,perPrice,room,hall,restroom,houseSize,elevator,decorate,houseAge,SingelHouse,cAa,东,东北,东南,东西,北,南,南北,西,西北,西南
1752,16972 ,3,2,2,3,1,1,1,0,1.9,0,0,0,0,0,1,0,0,0,0
1753,9000 ,3,2,1,3,0,1,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1754,10887 ,3,2,2,3,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1755,4771 ,4,2,2,3,0,2,1,0,1.4,0,0,0,0,0,1,0,0,0,0
1756,6429 ,4,2,2,3,1,2,1,0,1.5,0,0,0,0,0,1,0,0,0,0
1757,13454 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1758,11250 ,4,2,2,2,1,0,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1759,8630 ,2,2,1,2,1,1,2,0,2.7,0,0,0,0,0,1,0,0,0,0
1760,12903 ,4,2,2,3,1,0,1,1,3.1,0,0,0,0,0,1,0,0,0,0
1761,10172 ,4,2,2,3,1,0,1,1,2.7,0,0,0,0,0,1,0,0,0,0
1762,6944 ,3,2,2,3,1,0,0,1,1.9,0,0,0,0,0,0,1,0,0,0
1763,8685 ,4,2,2,4,1,0,0,0,2.9,0,0,0,0,1,0,0,0,0,0
1764,9000 ,3,2,2,3,1,0,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1765,10348 ,5,2,4,5,0,1,2,1,2.6,0,0,0,0,0,1,0,0,0,0
1766,6909 ,3,2,2,3,1,0,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1767,7049 ,4,2,2,3,1,1,0,1,3.8,0,0,0,0,0,0,1,0,0,0
1768,14205 ,3,2,2,2,1,1,1,1,3.0,0,0,1,0,0,0,0,0,0,0
1769,8000 ,3,2,1,2,1,0,2,0,2.1,0,0,0,0,0,0,1,0,0,0
1770,11321 ,4,2,2,3,1,0,1,0,3.0,0,0,1,0,0,0,0,0,0,0
1771,12504 ,4,2,3,3,1,1,1,0,2.6,0,0,0,0,0,0,1,0,0,0
1772,11782 ,3,2,2,2,1,0,1,1,2.3,0,0,0,0,0,1,0,0,0,0
1773,12841 ,3,2,1,2,1,1,1,0,2.8,0,0,0,0,0,0,1,0,0,0
1774,5800 ,3,2,2,3,0,2,2,0,2.0,0,0,0,0,0,0,1,0,0,0
1775,10497 ,3,2,3,4,1,2,2,0,2.3,0,0,0,0,0,0,1,0,0,0
1776,6436 ,3,2,1,3,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
1777,4733 ,3,2,2,3,1,0,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1778,10667 ,3,2,2,3,1,1,2,0,2.5,0,0,0,0,0,0,1,0,0,0
1779,7448 ,3,2,2,2,1,2,0,0,1.6,0,0,0,0,0,0,1,0,0,0
1780,13440 ,4,2,2,3,1,0,1,1,3.1,0,0,1,0,0,0,0,0,0,0
1781,7831 ,2,2,1,2,0,1,2,0,2.5,0,0,0,0,0,0,1,0,0,0
1782,17727 ,3,2,2,3,1,1,1,0,1.9,0,0,0,0,0,0,1,0,0,0
1783,14750 ,3,2,2,2,1,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1784,6525 ,3,2,2,3,1,0,2,0,1.9,0,0,0,0,0,0,1,0,0,0
1785,9794 ,3,2,2,2,1,1,2,0,2.3,0,0,0,0,0,1,0,0,0,0
1786,8744 ,3,2,1,2,1,0,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1787,3904 ,3,2,2,3,1,1,2,1,1.7,0,0,0,0,0,1,0,0,0,0
1788,5657 ,1,1,1,1,1,1,0,0,2.3,0,0,0,0,1,0,0,0,0,0
1789,7023 ,3,2,2,2,1,2,0,0,1.6,0,0,0,0,0,0,1,0,0,0
1790,9259 ,3,2,2,3,1,2,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1791,13066 ,3,2,1,2,1,0,2,1,3.5,1,0,0,0,0,0,0,0,0,0
1792,11340 ,3,2,2,2,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1793,7417 ,5,2,5,5,0,0,1,1,2.2,0,0,0,0,0,1,0,0,0,0
1794,7582 ,3,2,2,2,1,0,0,0,2.7,0,0,0,0,0,1,0,0,0,0
1795,11587 ,2,1,1,2,1,0,1,1,3.2,0,0,0,0,0,1,0,0,0,0
1796,7000 ,1,1,1,1,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1797,14689 ,5,2,4,4,0,1,2,1,3.3,0,0,0,0,0,0,1,0,0,0
1798,10920 ,3,2,1,2,1,0,1,0,2.3,0,1,0,0,0,0,0,0,0,0
1799,9583 ,3,2,2,3,1,0,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1800,10455 ,3,2,2,3,1,2,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1801,7200 ,3,2,2,3,1,2,2,0,2.7,0,0,0,0,0,1,0,0,0,0
1802,6534 ,3,2,2,3,1,2,2,1,1.6,0,0,0,0,0,0,1,0,0,0
1803,4400 ,2,2,1,2,0,1,2,0,1.7,0,0,0,0,0,0,1,0,0,0
1804,3780 ,3,2,2,2,1,1,2,1,1.1,0,0,0,1,0,0,0,0,0,0
1805,4422 ,3,2,2,2,1,1,1,1,1.7,0,0,0,0,0,1,0,0,0,0
1806,11250 ,3,2,2,2,1,0,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1807,5250 ,3,2,1,2,1,1,2,1,2.2,0,0,0,0,0,0,1,0,0,0
1808,12660 ,3,2,2,2,1,1,2,0,2.6,0,0,0,0,0,0,1,0,0,0
1809,6526 ,3,2,2,2,1,1,2,1,1.9,0,0,0,0,0,1,0,0,0,0
1810,7880 ,3,2,2,3,1,2,2,1,1.6,0,0,0,0,0,0,1,0,0,0
1811,7688 ,3,2,1,2,0,1,2,0,2.6,0,0,0,0,0,1,0,0,0,0
1812,9778 ,3,2,1,2,1,0,2,1,3.7,0,0,0,0,0,1,0,0,0,0
1813,6777 ,3,2,1,3,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
1814,3947 ,3,2,1,3,1,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1815,10361 ,2,2,1,2,1,1,1,0,2.4,0,0,0,0,1,0,0,0,0,0
1816,3684 ,3,2,2,2,1,1,2,1,1.6,0,0,0,0,0,1,0,0,0,0
1817,4235 ,3,2,1,2,1,1,1,1,2.3,0,0,0,0,0,1,0,0,0,0
1818,8140 ,3,2,2,3,1,2,2,1,1.8,0,0,0,0,0,0,1,0,0,0
1819,11333 ,3,2,1,2,1,1,0,0,4.2,0,0,0,0,0,1,0,0,0,0
1820,7045 ,3,2,1,2,1,0,2,1,2.4,0,0,0,0,0,1,0,0,0,0
1821,7361 ,3,2,1,2,1,0,2,0,2.4,0,0,0,0,0,1,0,0,0,0
1822,5647 ,3,2,1,2,1,2,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1823,6863 ,3,2,2,3,0,1,2,1,2.7,0,0,0,0,0,0,1,0,0,0
1824,7189 ,3,2,2,3,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1825,12097 ,4,2,2,3,1,2,0,1,3.7,0,0,0,0,0,0,1,0,0,0
1826,13054 ,2,2,1,2,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1827,7282 ,3,2,2,3,1,0,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1828,12097 ,4,2,2,3,1,0,1,0,3.6,0,0,0,0,1,0,0,0,0,0
1829,3310 ,2,2,1,2,1,0,1,1,1.8,0,0,1,0,0,0,0,0,0,0
1830,7831 ,3,2,1,2,1,1,2,1,2.0,0,0,0,0,0,1,0,0,0,0
1831,6186 ,3,2,1,3,1,0,0,0,2.8,0,0,0,0,0,0,1,0,0,0
1832,11199 ,6,2,4,5,1,0,1,0,3.0,0,0,0,0,1,0,0,0,0,0
1833,12573 ,3,2,1,2,1,0,1,1,2.8,0,0,0,0,0,1,0,0,0,0
1834,7200 ,3,2,2,3,1,0,0,1,1.9,0,0,0,0,0,1,0,0,0,0
1835,9099 ,3,2,2,2,1,1,0,1,2.2,0,0,1,0,0,0,0,0,0,0
1836,5488 ,2,1,1,2,1,0,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1837,6000 ,3,1,2,2,1,2,1,1,2.2,0,0,0,0,0,0,1,0,0,0
1838,5609 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1839,6282 ,2,1,1,2,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1840,10146 ,3,2,2,3,1,2,1,1,2.7,0,0,0,0,1,0,0,0,0,0
1841,7089 ,3,2,1,2,1,2,2,0,2.1,0,0,0,0,0,0,1,0,0,0
1842,8151 ,4,2,2,3,1,0,1,0,2.4,0,0,0,0,0,0,1,0,0,0
1843,7449 ,3,2,2,2,1,2,1,1,1.1,0,0,0,0,0,1,0,0,0,0
1844,16354 ,3,2,1,2,1,0,1,0,2.2,0,0,0,0,0,0,1,0,0,0
1845,6316 ,3,2,2,2,1,1,1,0,1.3,0,0,0,0,0,1,0,0,0,0
1846,10044 ,3,2,2,3,1,0,2,1,3.0,0,0,0,0,0,0,1,0,0,0
1847,7365 ,2,2,1,2,0,1,1,0,1.6,0,0,0,0,0,1,0,0,0,0
1848,12549 ,3,2,2,3,1,1,1,0,2.6,0,0,0,0,0,1,0,0,0,0
1849,11538 ,4,2,2,3,1,2,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1850,12361 ,4,2,2,2,1,0,2,0,2.2,0,0,0,0,0,1,0,0,0,0
1851,5657 ,1,1,1,1,1,1,0,0,2.3,0,0,0,0,1,0,0,0,0,0
1852,9481 ,2,2,1,2,1,0,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1853,4323 ,3,2,2,2,1,0,1,0,2.1,0,0,1,0,0,0,0,0,0,0
1854,8734 ,3,2,2,3,1,1,0,0,3.7,0,0,0,0,0,0,1,0,0,0
1855,12504 ,4,2,3,3,1,1,1,0,2.6,0,0,0,0,0,0,1,0,0,0
1856,7333 ,3,2,1,2,1,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1857,8408 ,3,2,1,2,1,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1858,6696 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
1859,11872 ,4,2,5,5,0,0,0,0,2.7,0,0,0,0,0,0,1,0,0,0
1860,7647 ,3,2,2,3,1,0,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1861,15056 ,4,2,3,5,0,0,2,0,2.3,0,0,0,0,0,1,0,0,0,0
1862,7547 ,3,2,2,3,1,1,1,1,1.8,0,0,0,0,0,0,1,0,0,0
1863,6526 ,3,2,2,2,1,1,2,1,1.9,0,0,0,0,0,1,0,0,0,0
1864,9633 ,4,2,2,3,1,2,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1865,8400 ,4,2,2,3,0,1,2,1,3.7,0,0,0,0,0,1,0,0,0,0
1866,6783 ,3,3,2,3,1,2,1,0,2.2,0,0,0,0,0,0,1,0,0,0
1867,9945 ,3,2,1,2,1,0,2,0,3.5,0,0,0,0,0,1,0,0,0,0
1868,6463 ,3,2,2,3,1,1,2,1,2.1,0,0,0,0,0,1,0,0,0,0
1869,7436 ,1,1,1,1,1,1,1,0,1.8,0,0,0,0,0,1,0,0,0,0
1870,3636 ,3,2,2,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
1871,6522 ,3,2,2,3,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1872,11201 ,3,2,2,3,1,0,1,0,2.1,0,0,0,0,0,0,0,0,0,1
1873,12903 ,4,2,2,3,1,1,1,0,3.7,0,0,0,0,0,1,0,0,0,0
1874,11596 ,3,2,2,2,1,0,0,1,2.8,1,0,0,0,0,0,0,0,0,0
1875,11556 ,3,2,2,3,1,0,0,0,1.9,0,0,0,0,0,0,1,0,0,0
1876,9477 ,3,2,2,3,1,0,2,1,2.7,0,0,0,0,0,0,1,0,0,0
1877,7027 ,3,2,2,3,1,0,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1878,9551 ,3,2,1,2,1,1,1,1,1.9,0,0,0,0,0,1,0,0,0,0
1879,10000 ,3,2,2,3,1,0,1,0,3.5,0,0,0,0,0,1,0,0,0,0
1880,6703 ,3,2,1,2,1,0,2,0,2.3,0,0,0,0,0,0,1,0,0,0
1881,10260 ,2,2,1,2,1,0,1,1,2.8,0,0,0,0,0,1,0,0,0,0
1882,7353 ,4,3,2,3,1,0,1,0,2.6,0,0,1,0,0,0,0,0,0,0
1883,5000 ,3,2,2,2,1,1,2,1,1.7,0,0,0,0,0,1,0,0,0,0
1884,6543 ,5,3,2,4,1,0,1,0,1.3,0,0,1,0,0,0,0,0,0,0
1885,3455 ,3,2,1,3,0,1,0,0,1.3,0,0,0,0,0,0,1,0,0,0
1886,8333 ,4,2,2,3,1,0,1,0,2.6,0,0,0,0,0,1,0,0,0,0
1887,12281 ,3,2,1,2,1,1,1,1,4.2,0,0,0,0,0,1,0,0,0,0
1888,12766 ,3,2,2,2,1,1,2,0,2.8,0,0,0,0,0,0,0,1,0,0
1889,12044 ,4,2,2,3,1,2,1,1,3.0,0,0,0,0,0,1,0,0,0,0
1890,6517 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1891,10000 ,3,2,2,2,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1892,8805 ,4,2,3,4,1,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1893,6988 ,2,2,1,2,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
1894,9047 ,3,2,2,3,1,0,0,0,2.4,0,0,1,0,0,0,0,0,0,0
1895,10928 ,3,2,2,2,1,0,2,1,2.6,0,0,0,0,0,1,0,0,0,0
1896,11048 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1897,12727 ,3,2,1,2,1,0,1,0,1.9,0,0,0,0,1,0,0,0,0,0
1898,7317 ,1,1,1,1,1,1,0,1,1.1,1,0,0,0,0,0,0,0,0,0
1899,6541 ,3,2,2,3,1,0,1,0,1.5,0,0,0,0,0,0,1,0,0,0
1900,10016 ,3,2,2,2,1,0,1,0,3.5,0,0,0,0,1,0,0,0,0,0
1901,6250 ,4,2,2,3,1,2,2,0,1.8,0,0,0,0,0,0,1,0,0,0
1902,6081 ,2,2,2,2,1,0,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1903,11398 ,3,2,3,3,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1904,4875 ,3,2,2,2,0,2,2,1,1.4,0,0,1,0,0,0,0,0,0,0
1905,12121 ,3,2,2,2,1,0,1,1,2.4,0,0,0,0,0,0,1,0,0,0
1906,6781 ,4,2,2,2,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1907,11524 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,0,0,0,1,0
1908,10206 ,4,2,2,3,1,1,0,0,4.2,0,0,0,0,0,1,0,0,0,0
1909,7282 ,3,2,2,3,1,1,2,1,2.2,0,0,0,0,0,0,1,0,0,0
1910,4880 ,3,2,2,3,1,1,2,0,1.6,0,0,0,0,0,1,0,0,0,0
1911,8469 ,3,2,1,2,1,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1912,9023 ,3,2,2,3,1,1,2,1,3.7,0,0,0,0,0,1,0,0,0,0
1913,13333 ,5,3,6,5,0,2,0,0,3.0,0,0,0,0,0,0,1,0,0,0
1914,12060 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1915,14082 ,3,2,2,2,1,2,1,1,3.1,0,0,0,0,0,1,0,0,0,0
1916,15203 ,3,2,2,2,1,1,2,0,2.1,0,0,0,0,0,1,0,0,0,0
1917,5328 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1918,10314 ,3,2,2,3,1,1,1,1,3.0,0,0,0,0,0,1,0,0,0,0
1919,5000 ,1,0,1,1,0,0,1,0,2.2,1,0,0,0,0,0,0,0,0,0
1920,9623 ,1,1,1,2,1,1,1,1,2.4,0,1,0,0,0,0,0,0,0,0
1921,11488 ,3,2,2,2,1,1,0,0,3.2,0,0,0,0,1,0,0,0,0,0
1922,12959 ,3,2,2,2,1,1,1,0,3.0,0,0,1,0,0,0,0,0,0,0
1923,11346 ,3,2,2,3,1,2,0,0,2.3,0,0,0,0,0,1,0,0,0,0
1924,6316 ,3,2,2,2,1,0,1,1,1.2,0,0,0,0,0,1,0,0,0,0
1925,6000 ,2,1,1,2,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1926,13454 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1927,6640 ,3,2,1,3,1,2,1,1,1.4,0,0,0,0,0,0,1,0,0,0
1928,9031 ,4,2,3,5,0,0,0,0,4.2,0,0,0,0,0,0,1,0,0,0
1929,12119 ,3,2,2,3,0,2,2,0,2.3,0,0,0,0,0,0,1,0,0,0
1930,7031 ,4,2,3,4,1,0,2,0,2.5,0,0,0,0,0,0,1,0,0,0
1931,12708 ,3,2,3,3,1,1,1,1,2.4,0,0,0,0,0,0,1,0,0,0
1932,5172 ,3,2,2,3,0,1,1,1,1.3,0,0,0,0,0,1,0,0,0,0
1933,3521 ,3,2,2,2,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
1934,9896 ,4,2,2,2,1,1,0,0,2.8,0,0,0,0,0,0,1,0,0,0
1935,7514 ,2,2,1,2,0,1,2,0,2.1,0,0,0,0,0,0,0,1,0,0
1936,10472 ,4,2,2,3,1,1,1,1,4.2,0,0,0,0,0,1,0,0,0,0
1937,8276 ,3,2,2,3,1,0,1,1,1.4,0,0,0,0,0,1,0,0,0,0
1938,7444 ,3,2,2,2,1,0,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1939,7444 ,3,2,2,2,1,0,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1940,14021 ,3,2,2,2,1,1,1,0,3.1,0,0,0,0,0,0,0,0,0,1
1941,10852 ,4,2,2,3,1,0,0,0,4.2,0,0,0,0,0,0,1,0,0,0
1942,11286 ,4,2,2,3,1,2,1,0,1.5,0,0,0,0,0,0,1,0,0,0
1943,13008 ,3,2,2,2,1,0,1,0,1.9,0,0,0,0,1,0,0,0,0,0
1944,7766 ,2,2,1,2,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1945,13763 ,3,2,1,2,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1946,15500 ,3,2,1,3,1,0,1,0,1.8,0,0,0,0,0,1,0,0,0,0
1947,6382 ,3,2,2,2,1,2,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1948,9074 ,3,2,2,3,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1949,13035 ,3,2,2,2,1,0,1,0,1.9,0,0,0,0,1,0,0,0,0,0
1950,5833 ,3,2,2,2,0,1,0,0,2.3,0,0,1,0,0,0,0,0,0,0
1951,6200 ,3,2,2,3,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
1952,12551 ,3,2,2,2,1,0,1,0,2.3,0,0,0,0,0,0,1,0,0,0
1953,9028 ,2,1,1,2,1,1,1,1,2.3,0,0,0,0,0,0,0,1,0,0
1954,7074 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1955,13265 ,3,2,2,2,1,0,1,0,3.1,0,0,0,0,0,1,0,0,0,0
1956,5914 ,2,2,2,2,1,1,0,0,2.3,0,0,1,0,0,0,0,0,0,0
1957,8695 ,4,2,2,5,0,0,0,0,3.0,0,0,0,0,0,1,0,0,0,0
1958,11974 ,4,2,3,4,1,0,2,0,2.3,0,0,0,0,0,0,0,0,1,0
1959,5321 ,3,2,2,3,1,0,1,0,2.1,0,0,0,0,0,0,1,0,0,0
1960,6823 ,5,2,3,5,0,0,0,0,2.6,0,0,0,0,0,0,1,0,0,0
1961,8167 ,3,2,2,3,1,2,1,0,2.4,0,0,1,0,0,0,0,0,0,0
1962,8050 ,3,2,2,3,1,2,0,0,2.1,0,0,0,0,0,0,1,0,0,0
1963,7958 ,4,2,2,3,1,1,0,1,2.5,0,0,0,0,0,1,0,0,0,0
1964,7524 ,3,2,2,3,1,1,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1965,4714 ,3,2,2,3,0,2,2,1,1.4,0,0,0,0,0,0,1,0,0,0
1966,8815 ,3,2,2,3,1,1,2,0,2.4,0,0,0,0,0,0,1,0,0,0
1967,4109 ,3,2,2,2,1,1,0,0,1.6,0,0,0,0,0,1,0,0,0,0
1968,12381 ,3,2,2,3,1,0,1,1,1.9,0,0,0,0,0,1,0,0,0,0
1969,7069 ,3,2,2,3,1,2,2,1,2.3,0,0,0,0,0,0,1,0,0,0
1970,11574 ,4,2,3,5,0,1,0,0,2.9,0,0,0,0,0,1,0,0,0,0
1971,9139 ,3,2,2,2,1,1,0,0,2.1,0,0,0,0,0,1,0,0,0,0
1972,7980 ,3,2,4,3,0,1,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1973,11956 ,3,2,2,2,1,1,0,0,2.2,0,0,0,0,0,0,1,0,0,0
1974,8387 ,2,2,2,2,1,1,0,0,1.9,0,0,0,0,0,0,1,0,0,0
1975,12349 ,3,2,2,2,1,1,0,0,2.8,0,0,0,0,0,1,0,0,0,0
1976,6744 ,5,2,3,5,0,0,0,0,3.0,0,0,0,0,0,1,0,0,0,0
1977,7203 ,3,2,2,3,1,2,0,1,1.9,0,0,0,0,0,1,0,0,0,0
1978,5434 ,3,2,3,2,1,1,2,0,1.6,0,0,0,0,0,1,0,0,0,0
1979,4384 ,3,2,1,2,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
1980,4833 ,3,2,1,2,0,1,2,1,1.4,0,0,0,0,0,0,1,0,0,0
1981,7000 ,3,2,2,3,1,0,0,0,1.2,0,0,0,0,0,0,1,0,0,0
1982,9411 ,4,2,3,3,1,0,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1983,17272 ,2,2,1,3,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1984,12540 ,4,2,2,3,1,0,1,1,3.7,0,0,0,0,0,0,1,0,0,0
1985,7054 ,3,2,2,3,1,2,2,1,1.6,1,0,0,0,0,0,0,0,0,0
1986,9833 ,1,1,1,1,1,1,0,0,2.8,0,0,1,0,0,0,0,0,0,0
1987,6875 ,2,2,1,2,1,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1988,7167 ,3,2,2,2,1,2,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1989,6393 ,3,2,2,3,0,2,1,1,2.0,0,0,0,0,0,0,0,0,0,1
1990,12633 ,4,2,2,3,1,1,0,0,2.3,1,0,0,0,0,0,0,0,0,0
1991,11567 ,2,2,1,2,1,1,0,0,4.2,0,0,0,0,0,1,0,0,0,0
1992,11136 ,3,2,2,2,1,0,0,0,2.4,0,0,0,0,0,0,1,0,0,0
1993,10000 ,3,2,1,3,1,0,0,0,2.7,0,0,0,0,0,0,1,0,0,0
1994,7287 ,3,2,2,3,1,1,2,0,1.4,0,0,0,0,0,0,1,0,0,0
1995,6250 ,3,2,1,3,1,2,0,0,1.7,0,0,0,0,0,0,1,0,0,0
1996,9375 ,3,2,2,2,0,1,1,0,2.1,0,0,0,0,0,1,0,0,0,0
1997,9332 ,3,2,1,3,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1998,10556 ,3,2,2,3,1,0,0,0,4.2,0,0,0,0,0,1,0,0,0,0
1999,9240 ,4,2,2,4,1,2,0,0,1.6,0,0,0,0,0,1,0,0,0,0
2000,8478 ,2,2,1,2,1,1,0,0,2.1,0,0,0,0,0,0,1,0,0,0
2001,5929 ,2,2,1,2,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
2002,5556 ,3,2,2,3,0,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2003,14417 ,4,2,4,5,0,0,1,0,2.8,0,0,0,0,0,0,1,0,0,0
2004,12823 ,2,1,1,2,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2005,11048 ,3,2,2,3,1,1,1,0,2.3,0,0,0,0,1,0,0,0,0,0
2006,6732 ,2,2,1,2,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
2007,17089 ,4,2,3,4,1,1,1,1,2.2,0,0,0,0,0,0,1,0,0,0
2008,10519 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
2009,11940 ,3,2,2,3,0,2,0,0,2.3,0,0,0,0,0,0,1,0,0,0
2010,7850 ,2,2,1,2,1,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
2011,4363 ,3,2,2,3,0,1,0,0,1.7,0,0,0,0,0,1,0,0,0,0
2012,11616 ,5,2,3,4,1,2,1,0,2.8,0,0,0,0,0,1,0,0,0,0
2013,10537 ,3,2,1,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2014,6843 ,3,1,1,2,1,1,1,1,2.2,0,0,1,0,0,0,0,0,0,0
2015,15192 ,3,2,2,3,1,1,0,0,2.4,0,0,0,0,0,0,1,0,0,0
2016,6929 ,3,2,2,3,0,1,2,0,2.6,0,0,0,0,0,1,0,0,0,0
2017,7865 ,3,2,2,2,1,1,2,0,2.7,0,0,0,0,0,1,0,0,0,0
2018,10919 ,2,2,1,2,1,1,0,0,3.0,0,0,0,0,0,0,1,0,0,0
2019,8297 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2020,8421 ,5,2,3,4,0,2,0,0,1.6,0,0,0,0,0,0,1,0,0,0
2021,10619 ,3,2,2,3,1,0,0,0,4.2,0,0,1,0,0,0,0,0,0,0
2022,10399 ,3,2,2,3,1,1,2,1,1.4,0,0,0,0,0,1,0,0,0,0
2023,7143 ,4,2,2,3,0,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
2024,8629 ,2,2,1,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
2025,8018 ,3,2,2,3,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
2026,10000 ,3,2,2,4,1,1,1,1,2.5,0,0,0,0,0,0,1,0,0,0
2027,12963 ,4,2,2,3,1,2,0,0,3.3,0,0,0,0,0,0,1,0,0,0
2028,4596 ,3,2,2,3,1,1,2,0,1.6,0,0,0,0,0,1,0,0,0,0
2029,5502 ,2,2,1,2,0,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
2030,6454 ,3,2,2,3,0,2,2,1,1.6,0,0,0,0,0,1,0,0,0,0
2031,7684 ,3,2,1,2,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
2032,5846 ,2,2,1,2,0,1,2,0,2.3,0,0,0,0,0,1,0,0,0,0
2033,13181 ,3,2,1,3,1,1,0,0,2.1,0,0,0,0,0,1,0,0,0,0
2034,10870 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
2035,8509 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
2036,11154 ,4,2,2,3,1,1,1,0,2.1,0,0,0,0,0,0,1,0,0,0
2037,11296 ,5,2,4,5,0,0,0,0,3.1,0,0,1,0,0,0,0,0,0,0
2038,4492 ,3,2,2,3,0,2,2,1,1.4,0,0,1,0,0,0,0,0,0,0
2039,6758 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
2040,7830 ,3,2,2,3,1,1,0,0,2.2,0,0,0,0,0,1,0,0,0,0
2041,5455 ,3,2,1,3,0,0,2,1,2.6,0,0,0,0,0,0,0,0,0,1
